sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_1_sample_57,no
1,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_7_sample_97,no
2,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_11_sample_20,yes
3,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_27_sample_66,no
4,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_3_sample_10,no
5,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_32_sample_60,yes
6,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_29_sample_86,no
7,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_48_sample_29,yes
8,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_38_sample_77,no
9,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_49_sample_43,no
10,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_40_sample_10,yes
11,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_18_sample_89,yes
12,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_45_sample_14,yes
13,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_17_sample_20,no
14,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_26_sample_7,no
15,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_29_sample_85,yes
16,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_12_sample_34,yes
17,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_29_sample_99,yes
18,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_27_sample_87,no
19,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_32_sample_45,yes
20,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_30_sample_14,yes
21,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_23_sample_19,yes
22,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_23_sample_87,no
23,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_42_sample_37,no
24,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_24_sample_92,no
25,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_50_sample_20,yes
26,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_34_sample_65,no
27,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_9_sample_82,no
28,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_1_sample_45,yes
29,base,./home/kalpit/cnist-new/vids/147/ix1-_imgs_24_sample_11,yes
0,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_18_sample_15,no
1,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_9_sample_74,no
2,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_18_sample_63,no
3,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_22_sample_14,yes
4,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_42_sample_61,yes
5,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_38_sample_98,yes
6,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_28_sample_79,no
7,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_5_sample_68,yes
8,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_40_sample_17,no
9,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_23_sample_8,no
10,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_22_sample_79,yes
11,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_17_sample_22,yes
12,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_43_sample_38,no
13,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_23_sample_57,no
14,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_6_sample_86,no
15,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_7_sample_88,no
16,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_24_sample_3,yes
17,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_25_sample_9,yes
18,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_7_sample_76,yes
19,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_24_sample_45,no
20,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_15_sample_43,no
21,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_23_sample_58,no
22,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_17_sample_85,yes
23,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_12_sample_11,no
24,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_6_sample_15,yes
25,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_1_sample_15,no
26,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_49_sample_37,yes
27,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_8_sample_37,yes
28,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_15_sample_28,yes
29,lev1,./home/kalpit/cnist-new/vids/147/baseline-_imgs_47_sample_76,yes
0,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_40_sample_5,yes
1,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_43_sample_52,no
2,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_41_sample_76,yes
3,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_30_sample_72,no
4,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_15_sample_45,no
5,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_38_sample_77,yes
6,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_10_sample_54,no
7,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_14_sample_71,yes
8,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_13_sample_8,yes
9,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_41_sample_12,yes
10,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_3_sample_1,no
11,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_4_sample_79,no
12,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_32_sample_25,yes
13,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_42_sample_2,no
14,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_1_sample_37,yes
15,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_32_sample_32,no
16,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_26_sample_72,yes
17,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_40_sample_99,no
18,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_39_sample_26,no
19,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_23_sample_6,no
20,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_44_sample_2,yes
21,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_5_sample_26,no
22,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_32_sample_17,yes
23,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_15_sample_73,yes
24,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_17_sample_51,yes
25,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_48_sample_75,no
26,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_8_sample_30,yes
27,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_15_sample_5,yes
28,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_3_sample_97,no
29,lev2,./home/kalpit/cnist-new/vids/147/ix2_imgs_29_sample_0,no
