imagePath,category,corrAns
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_18_2527.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_27_3468.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_25_3664.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_31_1661.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_21_2687.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_39_1736.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_30_1723.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_30_1761.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_15_2237.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_44_2912.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_41_1314.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_19_436.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_31_3718.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_28_2637.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_45_905.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_37_3114.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_23_1012.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_18_197.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_30_1379.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_45_1374.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_28_3094.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_20_2921.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_47_586.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_24_2477.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_15_18.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_36_60.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_19_3805.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_30_1558.png,NO,left
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_31_333.png,YES,right
/media/ext_disk1/Kalpit/cluttered_nist/split3/ix1_15_1690.png,NO,left